,OBJECTID,site_name,feature_type_name,site_code,number_bins,LAT,LON
1004,2482502,Potterrow,Packaging recycling,7902101,1,55.94472,-3.1860873
1361,2482859,West Adam Street,General waste,7902269,2,55.947227,-3.1833296
1725,2483223,Simon Square,Bottle recycling,7902173,1,55.944617,-3.1828177
1726,2483224,Simon Square,Food waste,7902173,1,55.944617,-3.1828177
1727,2483225,Simon Square,Packaging recycling,7902173,1,55.944617,-3.1828177
1728,2483226,Simon Square,General waste,7902173,1,55.944617,-3.1828177
3330,2484852,Heriot Bridge,General waste,7901857,1,55.947349,-3.1958235
3419,2484944,Forrest Road,General waste,7901791,4,55.945695,-3.191241
3420,2484945,Forrest Road,General waste,7901791,2,55.945994,-3.19101
3942,2485469,King's Stables Road,Packaging recycling,7901886,3,55.947077,-3.1979128
3959,2485486,Buccleuch Street,General waste,7901677,2,55.94262,-3.1839416
4129,2485656,Gifford Park,General waste,7901803,2,55.941982,-3.1831056
4283,2485810,St Patrick Square,General waste,7902214,3,55.943152,-3.1828211
4317,2485844,Meadow Lane,General waste,7901967,4,55.942496,-3.1847064
4321,2485848,Gray's Court,Paper recycling,7904754,1,55.944773,-3.1843436
4503,2486030,East Crosscauseway,Bottle recycling,7904417,1,55.943831,-3.1832581
4573,2486100,East Crosscauseway,Food waste,7904417,1,55.943863,-3.1827947
4574,2486101,East Crosscauseway,Bottle recycling,7904417,1,55.943862,-3.1828107
4575,2486102,East Crosscauseway,Packaging recycling,7904417,2,55.943862,-3.1828267
4576,2486103,East Crosscauseway,General waste,7904417,2,55.943871,-3.182827
4748,2486275,Melville Terrace,Paper recycling,7901978,1,55.939862,-3.1829769
4771,2486298,Ascham Court,Textile recycling,7905840,1,55.941813,-3.1847496
4772,2486299,Buccleuch Place,Food waste,7901676,1,55.942823,-3.1862854
4773,2486300,Buccleuch Place,Bottle recycling,7901676,1,55.94285,-3.1862702
4774,2486301,Buccleuch Place,Packaging recycling,7901676,2,55.942814,-3.1862852
4775,2486302,Buccleuch Place,General waste,7901676,4,55.942841,-3.18627
4776,2486303,Buccleuch Place,Food waste,7901676,1,55.942975,-3.1853615
4777,2486304,Buccleuch Place,Bottle recycling,7901676,1,55.942975,-3.1853615
4778,2486305,Buccleuch Place,Packaging recycling,7901676,2,55.942975,-3.1853615
4779,2486306,Buccleuch Place,General waste,7901676,4,55.942984,-3.1853457
4780,2486307,Windmill Close,General waste,7905461,1,55.944172,-3.1851418
4781,2486308,Windmill Place,General waste,7904346,2,55.94427,-3.1852729
4782,2486309,Potterrow,General waste,7902101,2,55.945006,-3.1862721
4783,2486310,Potterrow,Bottle recycling,7902101,1,55.945015,-3.1862724
4784,2486311,Potterrow,Bottle recycling,7902101,1,55.945979,-3.1869744
4785,2486312,Potterrow,Packaging recycling,7902101,2,55.945979,-3.1869584
4786,2486313,Potterrow,Paper recycling,7902101,1,55.94689,-3.1875467
4787,2486314,Richmond Place,Textile recycling,7902139,1,55.945833,-3.1834472
4788,2486315,Richmond Place,Packaging recycling,7902139,3,55.945824,-3.183447
4789,2486316,Richmond Place,Paper recycling,7902139,1,55.945824,-3.183447
4790,2486317,Richmond Place,Bottle recycling,7902139,1,55.945842,-3.1834475
4791,2486318,Richmond Place,General waste,7902139,7,55.945833,-3.1834312
4792,2486319,East Adam Street,General waste,7903773,1,55.947375,-3.1828698
4793,2486320,Richmond Place,General waste,7902139,1,55.946946,-3.1835292
4794,2486321,Potterrow,Bottle recycling,7902101,3,55.945805,-3.1872573
4807,2486334,North Meadow Walk,Paper recycling,7903574,1,55.941118,-3.1831593
4808,2486335,Ascham Court,Paper recycling,7905840,2,55.941831,-3.1847021
4813,2486340,Roxburgh Place,Food waste,7902153,1,55.947123,-3.1839029
4814,2486341,Roxburgh Place,Paper recycling,7902153,1,55.947159,-3.183856
5768,2487295,Robertson's Close,General waste,7902143,8,55.948571,-3.1856125
5866,2487393,Webster's Land,General waste,7904344,2,55.946514,-3.1994166
5872,2487399,Lauriston Place,Paper recycling,7902983,1,55.944882,-3.1962758
5917,2487444,Simpson Loan,General waste,7905574,27,55.943829,-3.1918562
5920,2487447,Simpson Loan,General waste,7905574,1,55.943128,-3.1918347
5922,2487449,Simpson Loan,Packaging recycling,7905574,1,55.943129,-3.1918187
5923,2487450,Simpson Loan,Paper recycling,7905574,1,55.943129,-3.1918026
5925,2487452,Simpson Loan,Bottle recycling,7905574,1,55.943128,-3.1918507
5929,2487456,Simpson Loan,Packaging recycling,7905574,1,55.943221,-3.192478
5932,2487459,Simpson Loan,Paper recycling,7905574,1,55.943221,-3.192462
5933,2487460,Simpson Loan,General waste,7905574,1,55.943221,-3.192494
5934,2487461,Simpson Loan,Bottle recycling,7905574,1,55.943221,-3.19251
5937,2487464,Simpson Loan,General waste,7905574,1,55.943445,-3.1925649
5938,2487465,Simpson Loan,Paper recycling,7905574,1,55.943445,-3.1925329
5939,2487466,Simpson Loan,Bottle recycling,7905574,1,55.943445,-3.1925809
5940,2487467,Simpson Loan,Packaging recycling,7905574,1,55.943445,-3.1925489
5941,2487468,Simpson Loan,Paper recycling,7905574,1,55.943053,-3.1931293
5942,2487469,Simpson Loan,General waste,7905574,1,55.943053,-3.1931613
5943,2487470,Simpson Loan,General waste,7905574,1,55.943366,-3.193299
5944,2487471,Simpson Loan,General waste,7905574,1,55.943037,-3.1938333
5945,2487472,Simpson Loan,General waste,7905574,1,55.943297,-3.1939053
5946,2487473,Simpson Loan,General waste,7905574,1,55.943294,-3.1942094
5948,2487475,Simpson Loan,General waste,7905574,2,55.942914,-3.1944539
5949,2487476,Simpson Loan,General waste,7905574,1,55.943246,-3.1945282
5951,2487478,Simpson Loan,General waste,7905574,1,55.943145,-3.1965745
5953,2487480,Simpson Loan,General waste,7905574,1,55.942778,-3.1964831
5955,2487482,Simpson Loan,General waste,7905574,1,55.94314,-3.1962541
5956,2487483,Simpson Loan,General waste,7905574,1,55.943133,-3.1959497
5957,2487484,Simpson Loan,General waste,7905574,1,55.942829,-3.1958763
5959,2487486,Simpson Loan,General waste,7905574,2,55.943217,-3.1956481
5961,2487488,Simpson Loan,General waste,7905574,1,55.942916,-3.1952385
5962,2487489,Simpson Loan,General waste,7905574,1,55.943242,-3.1949283
5980,2487507,Davie Street,General waste,7901743,2,55.945167,-3.1825783
6142,2487669,Lauriston Gardens,Bottle recycling,7901904,1,55.942488,-3.1986036
6227,2487754,Hope Park Square,General waste,7904190,3,55.942348,-3.1861268
6228,2487755,Ascham Court,Food waste,7905840,1,55.941822,-3.1847178
6229,2487756,Ascham Court,Bottle recycling,7905840,2,55.941831,-3.1847501
6253,2487780,West Crosscauseway,Food waste,7902272,1,55.943809,-3.1837377
6264,2487791,Gibb's Entry,Food waste,7906646,1,55.944702,-3.1833007
6265,2487792,Gibb's Entry,Packaging recycling,7906646,1,55.944711,-3.1833009
6266,2487793,Haddon's Court,Packaging recycling,7901837,1,55.944381,-3.1830667
6296,2487823,Buccleuch Terrace,Food waste,7901678,1,55.941345,-3.1829261
6297,2487824,Buccleuch Terrace,Packaging recycling,7901678,2,55.941292,-3.1828924
6309,2487836,Roxburgh Street,Food waste,7902154,1,55.947515,-3.1832744
6314,2487841,Roxburgh Street,WS: Side Loading Communal,7902154,2,55.9478,-3.1835233
6801,2488328,St Patrick Square,Bottle recycling,7902214,1,55.943456,-3.1839191
6848,2488375,Meadow Lane,Bottle recycling,7901967,1,55.942488,-3.1846421
6849,2488376,Meadow Lane,Food waste,7901967,1,55.942399,-3.1845593
6850,2488377,Meadow Lane,Packaging recycling,7901967,3,55.94239,-3.184511
6930,2488457,Potterrow,Food waste,7902101,1,55.94597,-3.1869421
6931,2488458,Potterrow,General waste,7902101,2,55.946006,-3.1869592
7005,2488532,Potterrow,Packaging recycling,7902101,1,55.945015,-3.1862564
7029,2488556,Lauriston Gardens,Packaging recycling,7901904,1,55.943663,-3.1996807
7036,2488563,Guthrie Street,Packaging recycling,7901836,1,55.948175,-3.1884828
7061,2488588,Boroughloch Square,Packaging recycling,7901654,2,55.941899,-3.1842238
7244,2488771,Niddry Street,General waste,7902028,3,55.948912,-3.1865998
7282,2488809,South College Street,WS: Side Loading Communal,7902178,2,55.947132,-3.1866894
7801,2489328,Ascham Court,General waste,7905840,3,55.941822,-3.1847018
7935,2489462,Potterrow,Food waste,7902101,1,55.94689,-3.1875627
7936,2489463,Potterrow,General waste,7902101,6,55.94689,-3.1875627
7937,2489464,Potterrow,Packaging recycling,7902101,3,55.94689,-3.1875627
7938,2489465,Potterrow,Bottle recycling,7902101,1,55.94689,-3.1875627
8022,2489548,Panmure Place,Bottle recycling,7902080,1,55.943124,-3.199664
8070,2489596,Panmure Place,Packaging recycling,7902080,1,55.943124,-3.19968
8249,2489775,Davie Street,Packaging recycling,7901743,1,55.945149,-3.1825938
8250,2489776,Davie Street,Packaging recycling,7901743,2,55.945385,-3.1833375
8349,2489875,Davie Street,Bottle recycling,7901743,1,55.945385,-3.1833375
8625,2490151,Hope Park Square,Packaging recycling,7904190,1,55.942348,-3.1861268
8632,2490158,Hope Park Square,Bottle recycling,7904190,2,55.942357,-3.1861111
8751,2490277,Argyle Park Terrace,Bottle recycling,7901624,1,55.939625,-3.1917591
8873,2490399,Grassmarket,General waste,7901825,2,55.947632,-3.1962325
8874,2490400,Grassmarket,General waste,7901825,2,55.947962,-3.1946414
8885,2490411,Brighton Street,Food waste,7901659,1,55.946383,-3.1888442
9364,2490890,West Port,WS: Side Loading Communal,7902278,1,55.946478,-3.1984867
9365,2490891,West Port,General waste,7902278,1,55.946479,-3.1984707
9380,2490906,Old Infirmary Lane,Bottle recycling,7905750,1,55.948283,-3.184755
9381,2490907,Old Infirmary Lane,Paper recycling,7905750,1,55.948264,-3.1847865
9382,2490908,Old Infirmary Lane,Packaging recycling,7905750,1,55.948247,-3.1846899
9388,2490914,Johnston Terrace,WS: Side Loading Communal,7901878,1,55.948351,-3.1962547
9392,2490918,Lauriston Place,Packaging recycling,7902983,3,55.944846,-3.1963067
9396,2490922,St Patrick Square,Food waste,7902214,1,55.943465,-3.1839514
9411,2490937,Hunter's Close,General waste,7901874,1,55.947657,-3.1945839
9450,2490976,Ascham Court,Packaging recycling,7905840,3,55.941831,-3.1847181
9599,2491125,Simpson Loan,Bottle recycling,7905574,1,55.943139,-3.1962701
9600,2491126,Simpson Loan,Bottle recycling,7905574,1,55.943217,-3.1956801
9601,2491127,Simpson Loan,Bottle recycling,7905574,1,55.942829,-3.1958923
9602,2491128,Simpson Loan,Bottle recycling,7905574,1,55.943133,-3.1959657
9603,2491129,Simpson Loan,Bottle recycling,7905574,1,55.942778,-3.1964991
9604,2491130,Simpson Loan,Paper recycling,7905574,1,55.943218,-3.1956161
9605,2491131,Simpson Loan,Paper recycling,7905574,1,55.942829,-3.1958443
9606,2491132,Simpson Loan,Paper recycling,7905574,1,55.943212,-3.1952316
9607,2491133,Simpson Loan,Paper recycling,7905574,1,55.94314,-3.1962221
9608,2491134,Simpson Loan,Paper recycling,7905574,1,55.942916,-3.1952065
9609,2491135,Simpson Loan,Bottle recycling,7905574,1,55.942914,-3.1944699
9610,2491136,Simpson Loan,Bottle recycling,7905574,1,55.943246,-3.1945442
9611,2491137,Simpson Loan,Packaging recycling,7905574,1,55.943134,-3.1959337
9612,2491138,Simpson Loan,Paper recycling,7905574,1,55.943246,-3.1944962
9613,2491139,Simpson Loan,Paper recycling,7905574,1,55.943297,-3.1938733
9614,2491140,Simpson Loan,Packaging recycling,7905574,1,55.943366,-3.193283
9615,2491141,Simpson Loan,Bottle recycling,7905574,1,55.943297,-3.1939213
9616,2491142,Simpson Loan,Bottle recycling,7905574,1,55.943145,-3.1965905
9617,2491143,Simpson Loan,Paper recycling,7905574,1,55.943294,-3.1941774
9618,2491144,Simpson Loan,Packaging recycling,7905574,1,55.942829,-3.1958603
9619,2491145,Simpson Loan,Packaging recycling,7905574,1,55.943208,-3.1956318
9620,2491146,Simpson Loan,Paper recycling,7905574,1,55.943146,-3.1965425
9621,2491147,Simpson Loan,Packaging recycling,7905574,1,55.943146,-3.1965585
9622,2491148,Simpson Loan,Packaging recycling,7905574,1,55.942778,-3.1964671
9623,2491149,Simpson Loan,Paper recycling,7905574,1,55.942778,-3.1964511
9624,2491150,Simpson Loan,Packaging recycling,7905574,1,55.94314,-3.1962381
9625,2491151,Simpson Loan,Bottle recycling,7905574,1,55.942916,-3.1952545
9626,2491152,Simpson Loan,Packaging recycling,7905574,1,55.943242,-3.1949123
9627,2491153,Simpson Loan,Packaging recycling,7905574,1,55.942915,-3.1944379
9628,2491154,Simpson Loan,Packaging recycling,7905574,5,55.943217,-3.1956481
9629,2491155,Simpson Loan,Paper recycling,7905574,1,55.943134,-3.1959177
9630,2491156,Simpson Loan,Bottle recycling,7905574,1,55.943366,-3.193315
9631,2491157,Simpson Loan,Packaging recycling,7905574,1,55.943294,-3.1941934
9632,2491158,Simpson Loan,Bottle recycling,7905574,1,55.943053,-3.1931773
9633,2491159,Simpson Loan,Bottle recycling,7905574,1,55.943242,-3.1949443
9634,2491160,Simpson Loan,Paper recycling,7905574,1,55.943243,-3.1948963
9635,2491161,Simpson Loan,Bottle recycling,7905574,1,55.943294,-3.1942254
9636,2491162,Simpson Loan,Paper recycling,7905574,1,55.942915,-3.1944219
9637,2491163,Simpson Loan,Bottle recycling,7905574,1,55.943212,-3.1952796
9638,2491164,Simpson Loan,Packaging recycling,7905574,1,55.943037,-3.1938173
9639,2491165,Simpson Loan,Packaging recycling,7905574,1,55.942916,-3.1952225
9640,2491166,Simpson Loan,Packaging recycling,7905574,1,55.943053,-3.1931453
9641,2491167,Simpson Loan,Paper recycling,7905574,1,55.943038,-3.1938012
9642,2491168,Simpson Loan,Packaging recycling,7905574,1,55.943297,-3.1938893
9643,2491169,Simpson Loan,Bottle recycling,7905574,1,55.943037,-3.1938493
9644,2491170,Simpson Loan,Packaging recycling,7905574,1,55.943246,-3.1945122
9645,2491171,Simpson Loan,Packaging recycling,7905574,1,55.943212,-3.1952476
9646,2491172,Simpson Loan,Paper recycling,7905574,1,55.943366,-3.193267
10060,2491586,Kincaid's Court,Book bank,7904774,2,55.948242,-3.1889172
10061,2491587,Kincaid's Court,Book bank,7904774,1,55.948293,-3.1892391
10064,2491590,Gray's Court,Packaging recycling,7904754,1,55.944773,-3.1843756
10065,2491591,Gray's Court,Bottle recycling,7904754,2,55.944773,-3.1843596
