,OBJECTID,site_name,feature_type_name,site_code,number_bins,LAT,LON
10136,2491662,East Crosscauseway,Packaging recycling,7904417,3,55.943849,-3.1832586
10218,2491744,Gilmour's Close,Bottle recycling,7903817,1,55.947367,-3.1948792
10219,2491745,Gilmour's Close,Paper recycling,7903817,1,55.947358,-3.194895
10220,2491746,Gilmour's Close,Packaging recycling,7903817,3,55.947358,-3.194911
10259,2491785,Drummond Street,Packaging recycling,7903461,1,55.948063,-3.1832591
10260,2491786,Drummond Street,Paper recycling,7903461,1,55.948036,-3.1832903
10887,2492413,St Patrick Square,Paper recycling,7902214,1,55.943447,-3.1839509
10888,2492414,St Patrick Square,Packaging recycling,7902214,1,55.94305,-3.1832182
10920,2492446,South College Street,Paper recycling,7902178,1,55.947141,-3.1866737
10921,2492447,South College Street,Packaging recycling,7902178,1,55.947141,-3.1866577
10925,2492451,Sciennes,Paper recycling,7902162,2,55.939736,-3.1830051
10931,2492457,Roxburgh Place,Packaging recycling,7902153,1,55.947132,-3.1838712
10938,2492464,Robertson's Close,Packaging recycling,7902143,2,55.948544,-3.1855957
10939,2492465,Robertson's Close,Bottle recycling,7902143,1,55.948544,-3.1855797
10952,2492478,Potterrow,Textile recycling,7902101,1,55.945787,-3.1872568
10953,2492479,Potterrow,Packaging recycling,7902101,5,55.945796,-3.1872891
10957,2492483,East Adam Street,Packaging recycling,7903773,1,55.947718,-3.1827521
10958,2492484,East Adam Street,Paper recycling,7903773,2,55.947629,-3.1826213
10959,2492485,East Adam Street,Bottle recycling,7903773,2,55.947585,-3.1825719
10986,2492512,Niddry Street,Packaging recycling,7902028,1,55.948939,-3.1865526
11005,2492531,Melville Terrace,Packaging recycling,7901978,1,55.939862,-3.1829769
11007,2492533,Meadow Place,Bottle recycling,7901968,2,55.94002,-3.1946049
11008,2492534,Meadow Place,Packaging recycling,7901968,1,55.940092,-3.1945271
11019,2492545,Lonsdale Terrace,Paper recycling,7901934,1,55.942449,-3.1989226
11020,2492546,Lonsdale Terrace,Paper recycling,7901934,1,55.942368,-3.1998168
11026,2492552,Lauriston Gardens,Packaging recycling,7901904,2,55.943522,-3.1993881
11027,2492553,Lauriston Gardens,Paper recycling,7901904,1,55.943522,-3.1993881
11042,2492568,Keir Street,Packaging recycling,7901879,1,55.945851,-3.1974265
11043,2492569,Keir Street,Packaging recycling,7901879,1,55.945885,-3.196707
11044,2492570,Keir Street,Paper recycling,7901879,1,55.945869,-3.1974431
11045,2492571,Keir Street,Paper recycling,7901879,1,55.945885,-3.196659
11063,2492589,High School Yards,Paper recycling,7901859,1,55.948799,-3.1843064
11064,2492590,High School Yards,Packaging recycling,7901859,1,55.948763,-3.1843373
11066,2492592,Guthrie Street,Bottle recycling,7901836,2,55.948194,-3.1893161
11067,2492593,Guthrie Street,Packaging recycling,7901836,2,55.948284,-3.1892388
11068,2492594,Guthrie Street,Paper recycling,7901836,2,55.948257,-3.18927
11071,2492597,Grassmarket,Bottle recycling,7901825,1,55.947293,-3.1969747
11072,2492598,Grassmarket,Bottle recycling,7901825,1,55.947393,-3.1967856
11073,2492599,Grassmarket,Bottle recycling,7901825,1,55.947739,-3.1954672
11074,2492600,Grassmarket,Paper recycling,7901825,1,55.947284,-3.1969264
11075,2492601,Grassmarket,Paper recycling,7901825,1,55.947721,-3.1954826
11076,2492602,Grassmarket,Paper recycling,7901825,1,55.947394,-3.1967216
11077,2492603,Grassmarket,Packaging recycling,7901825,1,55.947421,-3.1967704
11078,2492604,Grassmarket,Packaging recycling,7901825,1,55.947257,-3.1969255
11079,2492605,Grassmarket,Packaging recycling,7901825,1,55.94773,-3.1954189
11097,2492623,Gifford Park,Paper recycling,7901803,1,55.942095,-3.1825327
11098,2492624,Gifford Park,Packaging recycling,7901803,1,55.941771,-3.1834674
11135,2492661,Cowgate,Bottle recycling,7901719,1,55.948963,-3.1878344
11136,2492662,Cowgate,Packaging recycling,7901719,1,55.948963,-3.1878344
11137,2492663,Cowgate,Paper recycling,7901719,1,55.948954,-3.1878501
11138,2492664,Cowgate,Paper recycling,7901719,2,55.948795,-3.1884057
11139,2492665,Cowgate,Packaging recycling,7901719,1,55.948646,-3.1889776
11140,2492666,Chalmers Street,Bottle recycling,7901700,2,55.94253,-3.1969878
11141,2492667,Chalmers Street,Paper recycling,7901700,2,55.94253,-3.1969878
11142,2492668,Chalmers Street,Packaging recycling,7901700,6,55.94253,-3.1970198
11167,2492693,Buccleuch Place,Packaging recycling,7901676,1,55.943177,-3.1849833
11177,2492703,Brighton Street,Packaging recycling,7901659,2,55.946392,-3.1888925
11178,2492704,Brighton Street,Paper recycling,7901659,1,55.94641,-3.1888611
11179,2492705,Blair Street,Packaging recycling,7901653,2,55.948769,-3.1874601
11198,2492724,Argyle Park Terrace,Packaging recycling,7901624,2,55.939643,-3.1917436
11834,2493360,Simpson Loan,General waste,7905574,1,55.943484,-3.1941352
11835,2493361,Simpson Loan,General waste,7905574,3,55.943478,-3.1937508
11836,2493362,Simpson Loan,General waste,7905574,1,55.943212,-3.1952636
11837,2493363,Simpson Loan,General waste,7905574,3,55.943402,-3.1941647
12267,2493793,Boroughloch,Food waste,7905053,1,55.941908,-3.1842401
12378,2493904,Gray's Court,Food waste,7904754,1,55.944791,-3.1843441
12379,2493905,Gray's Court,General waste,7904754,6,55.944773,-3.1843596
12516,2494042,Porteous' Pend,General waste,7904539,2,55.946869,-3.1971377
12581,2494107,East Crosscauseway,Food waste,7904417,1,55.943849,-3.1832586
12583,2494109,East Crosscauseway,General waste,7904417,5,55.94384,-3.1832583
12631,2494157,Webster's Land,General waste,7904344,2,55.946559,-3.199482
12632,2494158,Tron Square,General waste,7904332,5,55.948793,-3.1887099
12652,2494178,Portsburgh Square,General waste,7904263,6,55.946602,-3.1987307
12682,2494208,Hope Park Square,Food waste,7904190,1,55.942339,-3.1861425
12729,2494255,Lothian Street,WS: Side Loading Communal,7904025,1,55.946018,-3.1894255
12845,2494371,Gilmour's Close,General waste,7903817,2,55.947358,-3.194895
12848,2494374,College Wynd,General waste,7903802,3,55.948479,-3.1886042
12915,2494441,North Meadow Walk,Food waste,7903574,1,55.941118,-3.1832394
12916,2494442,North Meadow Walk,General waste,7903574,2,55.9411,-3.1831588
12957,2494483,Drummond Street,WS: Side Loading Communal,7903461,2,55.947774,-3.1843872
12958,2494484,Drummond Street,WS: Side Loading Communal,7903461,2,55.947544,-3.1849726
12959,2494485,Drummond Street,WS: Side Loading Communal,7903461,3,55.947375,-3.185656
12979,2494505,Gibb's Entry,General waste,7906646,3,55.944703,-3.1832526
13589,2495115,Lauriston Place,General waste,7902983,3,55.944814,-3.1959375
13590,2495116,Lauriston Place,General waste,7902983,2,55.944875,-3.1952028
14390,2495916,West Richmond Street,General waste,7902284,2,55.945442,-3.1838837
14399,2495925,West Nicolson Street,Food waste,7902277,1,55.945013,-3.1846711
14400,2495926,West Nicolson Street,Food waste,7902277,1,55.944573,-3.1855224
14401,2495927,West Nicolson Street,General waste,7902277,1,55.944592,-3.1854429
14402,2495928,West Nicolson Street,General waste,7902277,1,55.944867,-3.1848909
14403,2495929,West Nicolson Street,General waste,7902277,4,55.944995,-3.1846226
14413,2495939,West Crosscauseway,General waste,7902272,3,55.943699,-3.1848392
14414,2495940,West Crosscauseway,General waste,7902272,1,55.943877,-3.1841081
14415,2495941,West Crosscauseway,General waste,7902272,2,55.943808,-3.1837697
14416,2495942,West Adam Street,General waste,7902269,2,55.946988,-3.182938
14434,2495960,Warden's Close,General waste,7902256,1,55.947742,-3.1941702
14491,2496017,St Patrick Square,Food waste,7902214,1,55.94285,-3.1834363
14492,2496018,St Patrick Square,General waste,7902214,3,55.942877,-3.1834371
14493,2496019,St Patrick Square,General waste,7902214,2,55.943385,-3.1839009
14494,2496020,St Patrick Square,General waste,7902214,1,55.943438,-3.1839506
14558,2496084,Simon Square,General waste,7902173,1,55.944574,-3.1826403
14559,2496085,Simon Square,General waste,7902173,2,55.945003,-3.1828295
14575,2496101,Sciennes,General waste,7902162,3,55.939736,-3.1830051
14586,2496112,Roxburgh Place,WS: Side Loading Communal,7902153,2,55.94715,-3.1838557
14587,2496113,Roxburgh Street,WS: Side Loading Communal,7902154,1,55.94747,-3.183289
14588,2496114,East Adam Street,Food waste,7903773,1,55.947593,-3.1826042
14614,2496140,Richmond Place,Food waste,7902139,1,55.946296,-3.182997
14615,2496141,Richmond Place,General waste,7902139,2,55.946375,-3.1831115
14637,2496163,Quarry Close,General waste,7902114,2,55.943892,-3.1844448
14639,2496165,Potterrow,Food waste,7902101,1,55.945863,-3.1868588
14640,2496166,Potterrow,Food waste,7902101,1,55.945535,-3.1864004
14641,2496167,Potterrow,General waste,7902101,3,55.944721,-3.1860713
14642,2496168,Potterrow,General waste,7902101,3,55.945535,-3.1863844
14643,2496169,Potterrow,General waste,7902101,4,55.945064,-3.1858896
14650,2496176,East Adam Street,General waste,7903773,10,55.947727,-3.1827364
14684,2496210,Panmure Place,WS: Side Loading Communal,7902080,1,55.943105,-3.1997595
14686,2496212,Panmure Place,WS: Side Loading Communal,7902080,1,55.943137,-3.1993282
14689,2496215,Panmure Place,WS: Side Loading Communal,7902080,1,55.943044,-3.1996295
14728,2496254,Nicolson Square,General waste,7902018,4,55.945915,-3.1860918
14763,2496289,Merchant Street,General waste,7901981,2,55.947608,-3.1923086
14768,2496294,Melville Terrace,Food waste,7901978,1,55.939862,-3.183009
14770,2496296,Melville Terrace,General waste,7901978,3,55.939862,-3.1829609
14771,2496297,Melville Terrace,General waste,7901978,1,55.939765,-3.1837264
14772,2496298,Melville Terrace,General waste,7901978,2,55.939714,-3.1843493
14787,2496313,Meadow Place,WS: Side Loading Communal,7901968,1,55.940047,-3.1945738
14788,2496314,Meadow Place,WS: Side Loading Communal,7901968,1,55.939813,-3.1946466
14789,2496315,Meadow Place,Food waste,7901968,1,55.940091,-3.1946072
14851,2496377,Lonsdale Terrace,General waste,7901934,1,55.942457,-3.1989549
14853,2496379,Lonsdale Terrace,General waste,7901934,2,55.942322,-3.1999434
14881,2496407,Lauriston Gardens,WS: Side Loading Communal,7901904,2,55.942542,-3.1986053
14882,2496408,Lauriston Gardens,WS: Side Loading Communal,7901904,1,55.94306,-3.1989095
14883,2496409,Lauriston Gardens,WS: Side Loading Communal,7901904,3,55.943692,-3.1995375
14884,2496410,Lauriston Gardens,Food waste,7901904,1,55.942551,-3.1986056
14885,2496411,Lauriston Gardens,Food waste,7901904,1,55.943087,-3.1988943
14899,2496425,King's Stables Road,WS: Side Loading Communal,7901886,1,55.947173,-3.1991647
14900,2496426,King's Stables Road,WS: Side Loading Communal,7901886,1,55.947236,-3.1982379
14901,2496427,King's Stables Road,WS: Side Loading Communal,7901886,2,55.947322,-3.1986409
14902,2496428,King's Stables Road,Food waste,7901886,1,55.947173,-3.1991647
14903,2496429,Keir Street,WS: Side Loading Communal,7901879,1,55.945258,-3.1973442
14904,2496430,Keir Street,WS: Side Loading Communal,7901879,1,55.945697,-3.1975499
14905,2496431,Keir Street,WS: Side Loading Communal,7901879,1,55.945885,-3.196643
14906,2496432,Keir Street,WS: Side Loading Communal,7901879,1,55.945851,-3.1974265
14907,2496433,Johnston Terrace,WS: Side Loading Communal,7901878,1,55.948561,-3.1949641
14908,2496434,Johnston Terrace,WS: Side Loading Communal,7901878,1,55.948636,-3.1947102
14912,2496438,Infirmary Street,WS: Side Loading Communal,7901875,2,55.948156,-3.185792
14913,2496439,Infirmary Street,General waste,7901875,2,55.948237,-3.1848337
14934,2496460,Hill Square,General waste,7901862,2,55.946365,-3.184152
14935,2496461,Hill Place,General waste,7901861,2,55.946272,-3.1845174
14939,2496465,High School Yards,General waste,7901859,2,55.948746,-3.1842567
14940,2496466,Heriot Bridge,General waste,7901857,2,55.946787,-3.1953578
14943,2496469,Haddon's Court,General waste,7901837,1,55.944408,-3.1830835
14944,2496470,Guthrie Street,WS: Side Loading Communal,7901836,2,55.948166,-3.1884825
14945,2496471,Guthrie Street,General waste,7901836,8,55.948293,-3.1892871
14970,2496496,Gifford Park,Food waste,7901803,1,55.941976,-3.1827212
14971,2496497,Gifford Park,General waste,7901803,2,55.941797,-3.1835963
14972,2496498,Gifford Park,General waste,7901803,3,55.942103,-3.182581
15056,2496582,Davie Street,Food waste,7901743,1,55.945403,-3.183338
15057,2496583,Davie Street,Food waste,7901743,1,55.94515,-3.1825617
15058,2496584,Davie Street,General waste,7901743,3,55.945385,-3.1833375
15093,2496619,Cowgatehead,General waste,7901720,6,55.947947,-3.1934239
15094,2496620,Cowgate,General waste,7901719,2,55.948972,-3.1878186
15095,2496621,Cowgate,General waste,7901719,2,55.948956,-3.1857524
15096,2496622,Cowgate,General waste,7901719,5,55.948681,-3.1891068
15104,2496630,Chambers Street,General waste,7901701,2,55.947226,-3.1909037
15105,2496631,Chalmers Street,General waste,7901700,7,55.94253,-3.1969878
15106,2496632,Chalmers Street,General waste,7901700,4,55.942542,-3.196764
15120,2496646,Castlehill,General waste,7901695,1,55.948998,-3.1953298
15128,2496654,Candlemaker Row,General waste,7901688,2,55.947402,-3.1922382
15139,2496665,Buccleuch Terrace,General waste,7901678,2,55.941283,-3.1828762
15141,2496667,Buccleuch Terrace,General waste,7901678,2,55.941336,-3.1829578
15142,2496668,Buccleuch Street,Food waste,7901677,1,55.942984,-3.1844011
15143,2496669,Gifford Park,General waste,7901803,4,55.941772,-3.1834034
15144,2496670,Buccleuch Street,General waste,7901677,2,55.942949,-3.1844
15145,2496671,Buccleuch Place,Food waste,7901676,1,55.943204,-3.1849521
15146,2496672,Buccleuch Place,General waste,7901676,4,55.943195,-3.1849038
15171,2496697,Brighton Street,WS: Side Loading Communal,7901659,2,55.946364,-3.1889557
15173,2496699,Boroughloch Square,General waste,7901654,2,55.941917,-3.1842244
15215,2496741,Argyle Park Terrace,WS: Side Loading Communal,7901624,2,55.939625,-3.191711
15216,2496742,Argyle Park Terrace,General waste,7901624,2,55.93967,-3.192689